id,tt_id,title,album,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
4TkacaEBA8raWT4LizhONs,6979949571095693314,Calabasas,Calabasas,"SSGKobe, $NOT",61,0.687,0.643,1,-8.906,1,0.439,0.201,0,0.14,0.739,85.464,audio_features,spotify:track:4TkacaEBA8raWT4LizhONs,https://api.spotify.com/v1/tracks/4TkacaEBA8raWT4LizhONs,https://api.spotify.com/v1/audio-analysis/4TkacaEBA8raWT4LizhONs,132192,4
0jdny0dhgjUwoIp5GkqEaA,6717100930929526786,Praying,Rainbow,Kesha,72,0.543,0.39,10,-7.202,1,0.0322,0.489,0,0.111,0.303,73.415,audio_features,spotify:track:0jdny0dhgjUwoIp5GkqEaA,https://api.spotify.com/v1/tracks/0jdny0dhgjUwoIp5GkqEaA,https://api.spotify.com/v1/audio-analysis/0jdny0dhgjUwoIp5GkqEaA,230267,4
4SFknyjLcyTLJFPKD2m96o,6842582526297393154,How You Like That,THE ALBUM,BLACKPINK,79,0.812,0.761,11,-5.222,1,0.0812,0.0465,0.000135,0.0601,0.344,130.032,audio_features,spotify:track:4SFknyjLcyTLJFPKD2m96o,https://api.spotify.com/v1/tracks/4SFknyjLcyTLJFPKD2m96o,https://api.spotify.com/v1/audio-analysis/4SFknyjLcyTLJFPKD2m96o,182956,4
3CQAd12NW0vPnyu5breZpM,6771786510002980865,"Le Festin - From ""Ratatouille""",Disney/Pixar Greatest,"Camille, Michael Giacchino",37,0.439,0.317,3,-10.371,1,0.0432,0.86,0,0.0784,0.285,139.227,audio_features,spotify:track:3CQAd12NW0vPnyu5breZpM,https://api.spotify.com/v1/tracks/3CQAd12NW0vPnyu5breZpM,https://api.spotify.com/v1/audio-analysis/3CQAd12NW0vPnyu5breZpM,171800,3
5BJMeoCXXgbRAWfp6fTulr,6756641561833900034,Shotta Flow (feat. Blueface) [Remix],Cottonwood,"NLE Choppa, Blueface",70,0.894,0.511,2,-4.768,1,0.421,0.0251,0,0.14,0.567,120.077,audio_features,spotify:track:5BJMeoCXXgbRAWfp6fTulr,https://api.spotify.com/v1/tracks/5BJMeoCXXgbRAWfp6fTulr,https://api.spotify.com/v1/audio-analysis/5BJMeoCXXgbRAWfp6fTulr,176632,4
3SdTKo2uVsxFblQjpScoHy,6790474809449924609,Stand by Me,Don't Play That Song (Mono),Ben E. King,78,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,audio_features,spotify:track:3SdTKo2uVsxFblQjpScoHy,https://api.spotify.com/v1/tracks/3SdTKo2uVsxFblQjpScoHy,https://api.spotify.com/v1/audio-analysis/3SdTKo2uVsxFblQjpScoHy,180056,4
1fUuu9zqSKP98nRpPoeo59,6995724777356822530,Forever Means Nothing,Forever Means Nothing,Jomie,47,0.667,0.383,2,-6.948,0,0.0292,0.557,0,0.553,0.579,95.053,audio_features,spotify:track:1fUuu9zqSKP98nRpPoeo59,https://api.spotify.com/v1/tracks/1fUuu9zqSKP98nRpPoeo59,https://api.spotify.com/v1/audio-analysis/1fUuu9zqSKP98nRpPoeo59,154105,4
0HPD5WQqrq7wPWR7P7Dw1i,6584231176003652358,TiK ToK,Animal (Expanded Edition),Kesha,81,0.755,0.837,2,-2.718,0,0.142,0.0991,0,0.289,0.714,120.028,audio_features,spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/tracks/0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/audio-analysis/0HPD5WQqrq7wPWR7P7Dw1i,199693,4
4KweY2BBikMl6O4LqlH0kO,6709400631125231617,"Rondo à la Krakowiak in F Major, Op. 14: Introduzione. Andantino quasi Allegretto - Allegro molto",Chopin Chill & Relax,"Frédéric Chopin, Jan Lisiecki, NDR Elbphilharmonie Orchester, Krzysztof Urbański",17,0.32,0.00793,5,-28.431,1,0.0493,0.963,0.581,0.101,0.0693,77.863,audio_features,spotify:track:4KweY2BBikMl6O4LqlH0kO,https://api.spotify.com/v1/tracks/4KweY2BBikMl6O4LqlH0kO,https://api.spotify.com/v1/audio-analysis/4KweY2BBikMl6O4LqlH0kO,138493,1
5sZGJQjdAAGiqF8AtAMv4f,6692683186809359108,Countless Times,Countless Times,Marzz,51,0.795,0.437,1,-7.746,0,0.063,0.562,3.79e-06,0.0801,0.353,112.973,audio_features,spotify:track:5sZGJQjdAAGiqF8AtAMv4f,https://api.spotify.com/v1/tracks/5sZGJQjdAAGiqF8AtAMv4f,https://api.spotify.com/v1/audio-analysis/5sZGJQjdAAGiqF8AtAMv4f,165787,3
1sbtlxnooEBDFwBmPNeoWP,6764318542813726721,"Sadness and Sorrow (From ""Naruto"")","Anime Music Collection Piano Solo, Vol. 7",Kenzie Smith Piano,52,0.536,0.0486,4,-17.507,0,0.132,0.92,0.822,0.0821,0.157,128.263,audio_features,spotify:track:1sbtlxnooEBDFwBmPNeoWP,https://api.spotify.com/v1/tracks/1sbtlxnooEBDFwBmPNeoWP,https://api.spotify.com/v1/audio-analysis/1sbtlxnooEBDFwBmPNeoWP,190276,4
5lsPqDG5ZZbAl9KGCuatcg,6994267497264318465,McGregor Walk,McGregor Walk,Maniac Flame,33,0.748,0.864,9,-5.581,1,0.209,0.114,0,0.197,0.549,130.051,audio_features,spotify:track:5lsPqDG5ZZbAl9KGCuatcg,https://api.spotify.com/v1/tracks/5lsPqDG5ZZbAl9KGCuatcg,https://api.spotify.com/v1/audio-analysis/5lsPqDG5ZZbAl9KGCuatcg,256377,4
3DNRdudZ2SstnDCVKFdXxG,6752513449697216514,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto","Beethoven: Piano Sonatas, Vol.3","Ludwig van Beethoven, Paul Lewis",69,0.184,0.00527,1,-37.264,0,0.0432,0.995,0.887,0.173,0.151,170.612,audio_features,spotify:track:3DNRdudZ2SstnDCVKFdXxG,https://api.spotify.com/v1/tracks/3DNRdudZ2SstnDCVKFdXxG,https://api.spotify.com/v1/audio-analysis/3DNRdudZ2SstnDCVKFdXxG,315427,3
1VYv1xH7yUl0b43UVR6yA9,6865508806051252226,ELA PARTO,Tsigara Sta Valkania,"Dani Gambino, Dj The Boy",51,0.86,0.743,9,-6.097,1,0.0514,0.169,1.04e-06,0.064,0.744,133.977,audio_features,spotify:track:1VYv1xH7yUl0b43UVR6yA9,https://api.spotify.com/v1/tracks/1VYv1xH7yUl0b43UVR6yA9,https://api.spotify.com/v1/audio-analysis/1VYv1xH7yUl0b43UVR6yA9,209552,4
4hKXXCPFBsaTfUNrXYXwwV,6761757509528061954,Περνάει ο στρατός,Ελληνικά εμβατήρια,"Διονύσιος Βισβάρδης, Στρατιωτική μπάντα φρουράς Αθηνών",6,0.663,0.655,7,-12.928,0,0.0365,0.823,0.000462,0.203,0.654,125.208,audio_features,spotify:track:4hKXXCPFBsaTfUNrXYXwwV,https://api.spotify.com/v1/tracks/4hKXXCPFBsaTfUNrXYXwwV,https://api.spotify.com/v1/audio-analysis/4hKXXCPFBsaTfUNrXYXwwV,161007,4
4qjWQPHb7fI8ZLH8wDwsOv,6889003394082539522,Man Crying (Version 1) [Male Person Boy Cry Sobbing Noise] [Sound Effect],People Sound Effects 1,Finnolia Sound Effects,0,0,0.105,0,-20.243,0,0,0.644,0.00217,0.221,0,0,audio_features,spotify:track:4qjWQPHb7fI8ZLH8wDwsOv,https://api.spotify.com/v1/tracks/4qjWQPHb7fI8ZLH8wDwsOv,https://api.spotify.com/v1/audio-analysis/4qjWQPHb7fI8ZLH8wDwsOv,8500,0
5PUawWFG1oIS2NwEcyHaCr,6951663583113529346,Uma Thurman,American Beauty/American Psycho,Fall Out Boy,69,0.623,0.962,4,-2.616,0,0.0895,0.103,0.000174,0.264,0.676,149.963,audio_features,spotify:track:5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/tracks/5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/audio-analysis/5PUawWFG1oIS2NwEcyHaCr,211573,4
1D4ptfeNRLRWu52uzIXW5d,7002992205623199746,LIPSI HA,LIPSI HA,INSTASAMKA,71,0.758,0.534,9,-7.314,0,0.21,0.0863,0,0.139,0.783,180.035,audio_features,spotify:track:1D4ptfeNRLRWu52uzIXW5d,https://api.spotify.com/v1/tracks/1D4ptfeNRLRWu52uzIXW5d,https://api.spotify.com/v1/audio-analysis/1D4ptfeNRLRWu52uzIXW5d,121424,4
7BoNJ71wxM0v3p0K5v9o3X,6901055617037780994,Άσε Να Χαρείς - Live,Φανή Δρακοπούλου (Live),Fani Drakopoulou,0,0.281,0.85,9,-4.611,0,0.0678,0.235,0,0.32,0.372,150.816,audio_features,spotify:track:7BoNJ71wxM0v3p0K5v9o3X,https://api.spotify.com/v1/tracks/7BoNJ71wxM0v3p0K5v9o3X,https://api.spotify.com/v1/audio-analysis/7BoNJ71wxM0v3p0K5v9o3X,62533,4
2YpeDb67231RjR0MgVLzsG,6683330941219244813,Old Town Road - Remix,7 EP,"Lil Nas X, Billy Ray Cyrus",80,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,audio_features,spotify:track:2YpeDb67231RjR0MgVLzsG,https://api.spotify.com/v1/tracks/2YpeDb67231RjR0MgVLzsG,https://api.spotify.com/v1/audio-analysis/2YpeDb67231RjR0MgVLzsG,157067,4
27NovPIUIRrOZoCHxABJwK,6987792820698531841,INDUSTRY BABY (feat. Jack Harlow),INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",96,0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,audio_features,spotify:track:27NovPIUIRrOZoCHxABJwK,https://api.spotify.com/v1/tracks/27NovPIUIRrOZoCHxABJwK,https://api.spotify.com/v1/audio-analysis/27NovPIUIRrOZoCHxABJwK,212000,4
49ZxK9kKgUB7r6Ei5R0XBf,6842028075383785473,I Dont Want To This Anymore (Remix),The Butterfly Effect,Almighty Ace,37,0.399,0.516,8,-10.522,0,0.0559,0.66,0.0209,0.118,0.582,111.75,audio_features,spotify:track:49ZxK9kKgUB7r6Ei5R0XBf,https://api.spotify.com/v1/tracks/49ZxK9kKgUB7r6Ei5R0XBf,https://api.spotify.com/v1/audio-analysis/49ZxK9kKgUB7r6Ei5R0XBf,94854,4
63T7DJ1AFDD6Bn8VzG6JE8,222683801288617984,"Paint It, Black",Aftermath,The Rolling Stones,79,0.464,0.795,1,-9.267,1,0.0926,0.0493,0.00244,0.399,0.612,158.691,audio_features,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,https://api.spotify.com/v1/tracks/63T7DJ1AFDD6Bn8VzG6JE8,https://api.spotify.com/v1/audio-analysis/63T7DJ1AFDD6Bn8VzG6JE8,202267,4
7nXq1vaZiz7PdbfojpPjW5,6994967142667913217,Fighter,Stripped,Christina Aguilera,68,0.435,0.92,4,-1.357,0,0.201,0.235,0.000353,0.552,0.45,188.899,audio_features,spotify:track:7nXq1vaZiz7PdbfojpPjW5,https://api.spotify.com/v1/tracks/7nXq1vaZiz7PdbfojpPjW5,https://api.spotify.com/v1/audio-analysis/7nXq1vaZiz7PdbfojpPjW5,245960,4
7fm5r6dD04emTplbHD5wDP,6735445382081284098,BUSTER,BUSTER,$atori Zoom,71,0.883,0.625,6,-4.098,1,0.245,0.239,0,0.0765,0.871,126.677,audio_features,spotify:track:7fm5r6dD04emTplbHD5wDP,https://api.spotify.com/v1/tracks/7fm5r6dD04emTplbHD5wDP,https://api.spotify.com/v1/audio-analysis/7fm5r6dD04emTplbHD5wDP,141519,5
62bOmKYxYg7dhrC6gH9vFn,6847480108060542977,Bye Bye Bye,No Strings Attached,*NSYNC,71,0.61,0.926,8,-4.843,0,0.0479,0.031,0.0012,0.0821,0.861,172.638,audio_features,spotify:track:62bOmKYxYg7dhrC6gH9vFn,https://api.spotify.com/v1/tracks/62bOmKYxYg7dhrC6gH9vFn,https://api.spotify.com/v1/audio-analysis/62bOmKYxYg7dhrC6gH9vFn,200400,4
7pnQ23WgZca9jEfMts9qsR,6924636325912807426,Latest Trends,Latest Trends,A1 x J1,75,0.716,0.513,5,-10.159,0,0.223,0.085,0,0.12,0.8,141.894,audio_features,spotify:track:7pnQ23WgZca9jEfMts9qsR,https://api.spotify.com/v1/tracks/7pnQ23WgZca9jEfMts9qsR,https://api.spotify.com/v1/audio-analysis/7pnQ23WgZca9jEfMts9qsR,158118,4
0V5cvmTKsYmF5FmGGEAfmS,6757082343317440514,Je te laisserai des mots,Je te laisserai des mots,Patrick Watson,84,0.303,0.187,2,-16.757,1,0.0356,0.989,0.489,0.101,0.213,132.731,audio_features,spotify:track:0V5cvmTKsYmF5FmGGEAfmS,https://api.spotify.com/v1/tracks/0V5cvmTKsYmF5FmGGEAfmS,https://api.spotify.com/v1/audio-analysis/0V5cvmTKsYmF5FmGGEAfmS,160853,4
1GzA9opZ2MPxx58xvpLnPr,6964045088171264769,Yessa’ed We Yea’en - 2008 Remastered,Ana Moush Kafer,Ziad Rahbani,11,0.445,0.336,0,-16.835,1,0.052,0.894,0,0.0893,0.487,175.096,audio_features,spotify:track:1GzA9opZ2MPxx58xvpLnPr,https://api.spotify.com/v1/tracks/1GzA9opZ2MPxx58xvpLnPr,https://api.spotify.com/v1/audio-analysis/1GzA9opZ2MPxx58xvpLnPr,305360,4
3hRB7kx1PLnhseBUe81JjF,6832917046699755521,#ОХРАНА_ОТМЄНА,Я ЯНА,Jerry Heil,36,0.722,0.694,7,-5.888,0,0.167,0.454,0,0.631,0.73,139.898,audio_features,spotify:track:3hRB7kx1PLnhseBUe81JjF,https://api.spotify.com/v1/tracks/3hRB7kx1PLnhseBUe81JjF,https://api.spotify.com/v1/audio-analysis/3hRB7kx1PLnhseBUe81JjF,166714,4
3AWky2v71zota6Ho85ZKPz,7005938240846973697,Капкан (Волшебная Ариэль),Капкан (Волшебная Ариэль),"Konfuz, MIA BOYKA",55,0.851,0.591,1,-5.684,1,0.0549,0.301,0.000178,0.148,0.689,135.014,audio_features,spotify:track:3AWky2v71zota6Ho85ZKPz,https://api.spotify.com/v1/tracks/3AWky2v71zota6Ho85ZKPz,https://api.spotify.com/v1/audio-analysis/3AWky2v71zota6Ho85ZKPz,170667,4
1A6gT680oQr98VtDkNzys7,7005986311279249409,24/5,24/5,Mimi Webb,74,0.559,0.763,0,-4.16,1,0.105,0.403,0,0.127,0.349,91.069,audio_features,spotify:track:1A6gT680oQr98VtDkNzys7,https://api.spotify.com/v1/tracks/1A6gT680oQr98VtDkNzys7,https://api.spotify.com/v1/audio-analysis/1A6gT680oQr98VtDkNzys7,158221,4
6bCWeven9ET6bb9Csm9qFZ,6914015380680673281,Epeidi Me Agapas,Epeidi Me Agapas,Thodoris Verlis,15,0.517,0.692,11,-6.846,0,0.036,0.578,9.84e-05,0.121,0.524,102.001,audio_features,spotify:track:6bCWeven9ET6bb9Csm9qFZ,https://api.spotify.com/v1/tracks/6bCWeven9ET6bb9Csm9qFZ,https://api.spotify.com/v1/audio-analysis/6bCWeven9ET6bb9Csm9qFZ,239118,4
7hDVYcQq6MxkdJGweuCtl9,6883995969747191809,ocean eyes,dont smile at me,Billie Eilish,80,0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,audio_features,spotify:track:7hDVYcQq6MxkdJGweuCtl9,https://api.spotify.com/v1/tracks/7hDVYcQq6MxkdJGweuCtl9,https://api.spotify.com/v1/audio-analysis/7hDVYcQq6MxkdJGweuCtl9,200379,4
6z9Ew4tWMcvRbwmXukxXSm,6884028852054525953,Oceans (Hillsong United Remix),Oceans (Hillsong United Remix),FOA Rockout,39,0.9,0.399,8,-11.058,1,0.38,0.979,5.93e-06,0.111,0.384,125.09,audio_features,spotify:track:6z9Ew4tWMcvRbwmXukxXSm,https://api.spotify.com/v1/tracks/6z9Ew4tWMcvRbwmXukxXSm,https://api.spotify.com/v1/audio-analysis/6z9Ew4tWMcvRbwmXukxXSm,170004,4
2AlYncTpVHKwHb55F9lF6O,6812538953514616834,Deep End Freestyle,Sleepy Hallow Presents: Sleepy For President,"Sleepy Hallow, Fousheé",71,0.868,0.479,4,-6.687,0,0.445,0.703,0,0.102,0.776,133.928,audio_features,spotify:track:2AlYncTpVHKwHb55F9lF6O,https://api.spotify.com/v1/tracks/2AlYncTpVHKwHb55F9lF6O,https://api.spotify.com/v1/audio-analysis/2AlYncTpVHKwHb55F9lF6O,115200,4
7wH5TqLbDYRhvgbPi80JeT,6764105319917291521,Epic Emotional,Epic Inspirational Music,AShamaluevMusic,42,0.551,0.34,0,-14.446,0,0.0293,0.58,0.936,0.103,0.139,125.055,audio_features,spotify:track:7wH5TqLbDYRhvgbPi80JeT,https://api.spotify.com/v1/tracks/7wH5TqLbDYRhvgbPi80JeT,https://api.spotify.com/v1/audio-analysis/7wH5TqLbDYRhvgbPi80JeT,252070,4
7LOIoANHnPgglS0LQRXrYq,6708214983383058433,Нечего скрывать,Нечего скрывать,ANIVAR,43,0.837,0.88,6,-5.63,0,0.0758,0.302,0.000227,0.192,0.504,121.0,audio_features,spotify:track:7LOIoANHnPgglS0LQRXrYq,https://api.spotify.com/v1/tracks/7LOIoANHnPgglS0LQRXrYq,https://api.spotify.com/v1/audio-analysis/7LOIoANHnPgglS0LQRXrYq,194195,4
7krm5sQnnF8bmaAhekq5dl,6777330902151202817,Paper Birds,Lullaby For You,Greer,34,0.36,0.634,7,-7.221,0,0.0311,0.259,1.98e-06,0.224,0.521,168.898,audio_features,spotify:track:7krm5sQnnF8bmaAhekq5dl,https://api.spotify.com/v1/tracks/7krm5sQnnF8bmaAhekq5dl,https://api.spotify.com/v1/audio-analysis/7krm5sQnnF8bmaAhekq5dl,149345,3
11Bubsxj1TVKlch1XlkE6Y,5000000001454861651,Осень,Осень,Idris & Leos,46,0.728,0.628,11,-5.363,0,0.211,0.176,0,0.0613,0.177,80.289,audio_features,spotify:track:11Bubsxj1TVKlch1XlkE6Y,https://api.spotify.com/v1/tracks/11Bubsxj1TVKlch1XlkE6Y,https://api.spotify.com/v1/audio-analysis/11Bubsxj1TVKlch1XlkE6Y,153864,4
05nbZ1xxVNwUTcGwLbp7CN,6566091950947044097,Myself,NAV,NAV,72,0.749,0.398,5,-7.44,0,0.171,0.648,1.26e-06,0.115,0.0859,80.032,audio_features,spotify:track:05nbZ1xxVNwUTcGwLbp7CN,https://api.spotify.com/v1/tracks/05nbZ1xxVNwUTcGwLbp7CN,https://api.spotify.com/v1/audio-analysis/05nbZ1xxVNwUTcGwLbp7CN,226040,4
5KwpWZxOUmXnpFddmQqxZG,6731110028708677633,9 Pm - Till I Come,9 PM (Till I Come),ATB,48,0.794,0.893,9,-7.761,0,0.088,0.0184,0.947,0.0527,0.718,130.231,audio_features,spotify:track:5KwpWZxOUmXnpFddmQqxZG,https://api.spotify.com/v1/tracks/5KwpWZxOUmXnpFddmQqxZG,https://api.spotify.com/v1/audio-analysis/5KwpWZxOUmXnpFddmQqxZG,328387,4
2jqx9Oq9ZErm5ywDblnvHi,6914430287489288193,Faleena (from El Paso),The Drifter,Marty Robbins,39,0.644,0.352,4,-10.562,1,0.0358,0.874,0,0.14,0.643,96.896,audio_features,spotify:track:2jqx9Oq9ZErm5ywDblnvHi,https://api.spotify.com/v1/tracks/2jqx9Oq9ZErm5ywDblnvHi,https://api.spotify.com/v1/audio-analysis/2jqx9Oq9ZErm5ywDblnvHi,498387,3
0i8TzBtwbHjkYNZWhux80x,6989967823091009537,なんでも言っちゃって (feat. JP THE WAVY),なんでも言っちゃって (feat. JP THE WAVY),"LEX, JP THE WAVY",62,0.799,0.676,2,-4.757,0,0.0564,0.0344,0,0.0991,0.663,108.004,audio_features,spotify:track:0i8TzBtwbHjkYNZWhux80x,https://api.spotify.com/v1/tracks/0i8TzBtwbHjkYNZWhux80x,https://api.spotify.com/v1/audio-analysis/0i8TzBtwbHjkYNZWhux80x,146667,4
34x6hEJgGAOQvmlMql5Ige,6933548325740333825,"Danger Zone - From ""Top Gun"" Original Soundtrack","Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins",Kenny Loggins,72,0.544,0.897,3,-6.056,0,0.0471,0.241,0,0.13,0.647,157.17,audio_features,spotify:track:34x6hEJgGAOQvmlMql5Ige,https://api.spotify.com/v1/tracks/34x6hEJgGAOQvmlMql5Ige,https://api.spotify.com/v1/audio-analysis/34x6hEJgGAOQvmlMql5Ige,215133,4
4zRboyhrt8DGcIJZ7kD8EU,6964692769675675650,"Ride Or Die - From ""Queen & Slim: The Soundtrack""",Ladies Is Pimps Too,"Megan Thee Stallion, VickeeLo",0,0.852,0.839,1,-4.653,1,0.206,0.0335,0,0.176,0.484,100.016,audio_features,spotify:track:4zRboyhrt8DGcIJZ7kD8EU,https://api.spotify.com/v1/tracks/4zRboyhrt8DGcIJZ7kD8EU,https://api.spotify.com/v1/audio-analysis/4zRboyhrt8DGcIJZ7kD8EU,123200,4
5yF6M3LABbtT4Cn2Y1A5VJ,5000000001040198561,Requiem For A Tower - Lux Aeterna Theme From The Lord Of The Rings Trailer & Requiem For A Dream,Requiem For A Tower - Theme From The Lord Of The Rings Trailer & Requiem For A Dream,Geek Music,24,0.18,0.409,0,-15.071,0,0.0586,0.114,0.95,0.0843,0.144,76.892,audio_features,spotify:track:5yF6M3LABbtT4Cn2Y1A5VJ,https://api.spotify.com/v1/tracks/5yF6M3LABbtT4Cn2Y1A5VJ,https://api.spotify.com/v1/audio-analysis/5yF6M3LABbtT4Cn2Y1A5VJ,300299,4
26spalP6x2gUAab8rwB8dQ,6838751940533291010,Gentleman,Tik Tock Hits 2020,PSY,61,0.861,0.742,3,-3.292,0,0.148,0.0035,0,0.0643,0.655,126.01,audio_features,spotify:track:26spalP6x2gUAab8rwB8dQ,https://api.spotify.com/v1/tracks/26spalP6x2gUAab8rwB8dQ,https://api.spotify.com/v1/audio-analysis/26spalP6x2gUAab8rwB8dQ,194960,4
5q9sniBQle6F3Mux8A3Soz,6709397202575312898,สาวนาสั่งแฟน,"พุ่มพวง ดวงจันทร์, Vol. 6",พุ่มพวง ดวงจันทร์,25,0.526,0.701,9,-5.836,0,0.033,0.401,0.000236,0.793,0.758,84.722,audio_features,spotify:track:5q9sniBQle6F3Mux8A3Soz,https://api.spotify.com/v1/tracks/5q9sniBQle6F3Mux8A3Soz,https://api.spotify.com/v1/audio-analysis/5q9sniBQle6F3Mux8A3Soz,164613,4
0ystGIV4kUJf6GIhgc6b6N,6972202367525586945,No Me Diga,In The Heights (Original Motion Picture Soundtrack),"Daphne Rubin-Vega, Stephanie Beatriz, Dascha Polanco, Leslie Grace, Melissa Barrera",57,0.497,0.474,8,-6.964,1,0.073,0.541,0,0.0942,0.945,163.661,audio_features,spotify:track:0ystGIV4kUJf6GIhgc6b6N,https://api.spotify.com/v1/tracks/0ystGIV4kUJf6GIhgc6b6N,https://api.spotify.com/v1/audio-analysis/0ystGIV4kUJf6GIhgc6b6N,144599,4
34x6hEJgGAOQvmlMql5Ige,6988073170850892545,"Danger Zone - From ""Top Gun"" Original Soundtrack","Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins",Kenny Loggins,72,0.544,0.897,3,-6.056,0,0.0471,0.241,0,0.13,0.647,157.17,audio_features,spotify:track:34x6hEJgGAOQvmlMql5Ige,https://api.spotify.com/v1/tracks/34x6hEJgGAOQvmlMql5Ige,https://api.spotify.com/v1/audio-analysis/34x6hEJgGAOQvmlMql5Ige,215133,4
2NjMkWB2pCJNlOv5cyrZzd,6876280295138527245,Уголёк (Dj Geny Tur & Dj Shulis & Techno Project Remix),Remixes 2017,"Lx24, Dj Geny Tur, DJ Shulis, Techno Project",48,0.737,0.795,4,-5.627,0,0.0506,0.00157,0.00998,0.156,0.428,124.028,audio_features,spotify:track:2NjMkWB2pCJNlOv5cyrZzd,https://api.spotify.com/v1/tracks/2NjMkWB2pCJNlOv5cyrZzd,https://api.spotify.com/v1/audio-analysis/2NjMkWB2pCJNlOv5cyrZzd,194526,4
30bpCXU7nw7jTBUbryCLyR,6974949782569633793,Sapies Syggnomes,Chica,Marseaux,31,0.656,0.797,2,-7.979,1,0.0589,0.138,1.31e-06,0.369,0.539,177.309,audio_features,spotify:track:30bpCXU7nw7jTBUbryCLyR,https://api.spotify.com/v1/tracks/30bpCXU7nw7jTBUbryCLyR,https://api.spotify.com/v1/audio-analysis/30bpCXU7nw7jTBUbryCLyR,206533,4
6lIXxBz90Ii2ofQ253bmGI,6830041752955537409,"Не женюсь, я не женюсь","Не женюсь, я не женюсь",Kzreck,18,0.667,0.883,1,-13.081,0,0.0775,0.0439,9.59e-06,0.0924,0.974,132.689,audio_features,spotify:track:6lIXxBz90Ii2ofQ253bmGI,https://api.spotify.com/v1/tracks/6lIXxBz90Ii2ofQ253bmGI,https://api.spotify.com/v1/audio-analysis/6lIXxBz90Ii2ofQ253bmGI,266214,4
0XpMTExp5q4nLZZZ3msDGn,7006110043636500481,La Funka,La Funka,Ozuna,74,0.802,0.757,4,-5.733,1,0.0465,0.162,0.000533,0.129,0.869,123.01,audio_features,spotify:track:0XpMTExp5q4nLZZZ3msDGn,https://api.spotify.com/v1/tracks/0XpMTExp5q4nLZZZ3msDGn,https://api.spotify.com/v1/audio-analysis/0XpMTExp5q4nLZZZ3msDGn,198827,4
4P8Z0dHBx0BgjlgMS2DF9C,6764264392746878977,Reflections on a Hero,The Vikings Final Season (Music from the TV Series),Trevor Morris,55,0.0849,0.19,4,-17.682,0,0.0492,0.516,0.983,0.1,0.0272,84.813,audio_features,spotify:track:4P8Z0dHBx0BgjlgMS2DF9C,https://api.spotify.com/v1/tracks/4P8Z0dHBx0BgjlgMS2DF9C,https://api.spotify.com/v1/audio-analysis/4P8Z0dHBx0BgjlgMS2DF9C,143987,4
2ILoMy0AWQK2o0ZxiUslvH,6947571384000202753,Балдею,Балдею,Анзор Хусинов,36,0.787,0.77,5,-5.38,1,0.0288,0.0804,0.00011,0.0615,0.872,100.014,audio_features,spotify:track:2ILoMy0AWQK2o0ZxiUslvH,https://api.spotify.com/v1/tracks/2ILoMy0AWQK2o0ZxiUslvH,https://api.spotify.com/v1/audio-analysis/2ILoMy0AWQK2o0ZxiUslvH,148200,4
05SBRd4fXgn8FX7bf8BCAE,6638471382478883586,I Need Your Love (feat. Ellie Goulding),18 Months,"Calvin Harris, Ellie Goulding",71,0.695,0.869,8,-5.066,1,0.0483,0.41,0,0.237,0.58,124.989,audio_features,spotify:track:05SBRd4fXgn8FX7bf8BCAE,https://api.spotify.com/v1/tracks/05SBRd4fXgn8FX7bf8BCAE,https://api.spotify.com/v1/audio-analysis/05SBRd4fXgn8FX7bf8BCAE,234507,4
49fsYdg1kdM5FDwyuUAtSx,6986798525489907713,Japanese Stutter,Japanese Stutter,Prompto,64,0.807,0.396,11,-5.285,1,0.345,0.00122,0,0.32,0.639,174.861,audio_features,spotify:track:49fsYdg1kdM5FDwyuUAtSx,https://api.spotify.com/v1/tracks/49fsYdg1kdM5FDwyuUAtSx,https://api.spotify.com/v1/audio-analysis/49fsYdg1kdM5FDwyuUAtSx,127750,4
7rALei0HyK0BfFuRxLbNbx,6985717068549883905,Xereis Ti Mou Aresei,Xereis Ti Mou Aresei,"ASK The Label, King Greedy, Bongo",0,0.621,0.794,2,-7.791,1,0.398,0.42,5.79e-05,0.188,0.55,146.251,audio_features,spotify:track:7rALei0HyK0BfFuRxLbNbx,https://api.spotify.com/v1/tracks/7rALei0HyK0BfFuRxLbNbx,https://api.spotify.com/v1/audio-analysis/7rALei0HyK0BfFuRxLbNbx,113502,4
